,,闵行第二餐厅,闵行第一餐厅,闵行第四餐厅,闵行第三餐厅,徐汇第二餐厅,闵行第五餐厅,闵行第六餐厅,闵行哈乐餐厅,徐汇研究生餐厅,闵行第七餐厅,闵行玉兰苑
12.19,0:59,0,0,0,0,0,0,0,0,0,0,0
12.19,6:4,0,9,0,0,0,0,0,0,0,0,0
12.19,6:9,2,15,0,0,0,0,0,0,0,0,0
12.19,6:14,2,24,0,0,0,0,0,0,0,0,0
12.19,6:19,3,0,37,0,0,0,1,0,0,0,0
12.19,6:24,11,0,48,0,0,0,3,2,0,0,0
12.19,6:29,18,2,58,1,1,0,7,2,0,0,0
12.19,6:34,31,5,58,2,11,0,10,4,0,0,2
12.19,6:39,44,7,57,3,15,0,9,5,0,0,2
12.19,6:44,41,11,49,3,22,0,13,5,0,0,2
12.19,6:49,41,14,55,2,27,0,11,5,0,0,4
12.19,6:54,34,21,72,2,26,0,15,4,0,0,2
12.19,6:59,27,29,75,8,27,0,23,3,0,0,2
12.19,7:4,29,32,75,9,28,0,17,3,0,0,2
12.19,7:9,26,31,62,10,26,0,16,3,0,0,1
12.19,7:14,33,30,59,15,40,0,13,8,0,0,1
12.19,7:19,36,29,56,14,46,0,9,13,0,0,2
12.19,7:24,43,33,60,21,52,0,11,14,0,0,3
12.19,7:29,57,42,77,29,58,0,15,17,0,0,2
12.19,7:34,61,45,93,36,67,0,14,21,0,0,2
12.19,7:39,78,48,98,37,80,0,13,19,0,0,1
12.19,7:44,92,54,115,45,86,0,12,23,0,0,1
12.19,7:49,101,60,121,50,107,0,12,25,0,0,2
12.19,7:54,126,65,123,52,128,0,10,20,0,0,2
12.19,7:59,134,63,130,54,155,0,10,20,0,0,4
12.19,8:4,135,63,146,54,188,0,10,20,0,0,4
12.19,8:9,145,60,157,53,208,0,10,24,0,0,4
12.19,8:14,141,67,168,59,222,0,15,19,0,0,4
12.19,8:19,160,81,186,65,214,0,14,19,0,0,5
12.19,8:24,186,82,206,73,0,227,15,16,0,0,4
12.19,8:29,203,90,204,78,203,0,15,13,0,0,3
12.19,8:34,219,90,218,83,192,0,13,15,0,0,3
12.19,8:39,220,101,233,100,175,0,18,19,0,0,1
12.19,8:44,233,106,225,106,150,0,18,17,0,0,2
12.19,8:49,246,102,227,105,167,0,16,17,0,0,5
12.19,8:54,246,113,214,105,155,2,20,17,0,0,5
12.19,8:59,241,102,205,104,159,3,17,15,0,0,4
12.19,11:4,150,143,183,110,84,7,26,4,10,3,8
12.19,11:9,217,186,235,144,161,8,36,8,18,8,15
12.19,11:14,273,218,305,186,223,18,43,10,18,14,16
12.19,11:19,331,267,392,228,24,61,314,12,21,21,25
12.19,11:24,410,306,264,454,47,66,340,13,27,38,26
12.19,11:29,457,328,294,494,68,89,350,16,28,38,23
12.19,11:34,502,380,324,525,76,99,377,21,40,38,25
12.19,11:39,567,404,353,523,80,85,380,30,51,37,19
12.19,11:44,582,415,524,377,65,100,442,39,20,69,24
12.19,11:49,625,446,548,427,54,108,479,47,23,78,29
12.19,11:54,667,445,584,427,63,129,511,48,21,84,38
12.19,11:59,673,444,429,617,71,144,536,46,22,89,44
12.19,12:4,668,446,448,621,75,142,518,43,31,93,49
12.19,12:9,679,472,435,649,80,138,36,529,42,99,51
12.19,12:14,665,474,455,632,77,136,521,34,43,87,44
12.19,12:19,682,492,440,647,82,133,488,33,43,72,39
12.19,12:24,705,504,422,661,83,127,484,31,57,40,32
12.19,12:29,658,438,409,636,86,113,403,29,33,23,27
12.19,12:34,652,416,384,609,74,91,344,23,31,23,29
12.19,12:39,586,369,385,565,57,288,74,17,21,15,33
12.19,12:44,514,303,475,339,216,55,62,13,14,7,40
12.19,12:49,442,280,408,310,184,38,47,5,11,9,34
12.19,12:54,348,247,344,269,153,28,38,5,6,3,34
12.19,12:59,267,192,265,210,113,21,28,2,6,2,39
12.19,13:4,194,141,206,151,83,10,11,1,3,2,37
12.19,13:9,137,96,145,89,47,5,6,1,3,0,45
12.19,13:14,102,56,96,44,22,4,3,0,1,0,51
12.19,13:19,63,27,60,22,5,2,1,0,0,0,47
12.19,13:24,42,16,36,8,3,0,1,0,0,0,46
12.19,13:29,26,5,16,3,0,0,0,0,0,0,47
12.19,13:34,12,0,5,0,1,0,0,0,0,0,52
12.19,13:39,10,0,1,0,1,0,0,0,0,0,46
12.19,13:44,8,0,0,0,1,0,0,0,0,0,41
12.19,13:49,4,0,0,0,1,0,0,0,0,0,38
12.19,13:54,2,0,0,0,0,0,0,0,0,0,28
12.19,13:59,0,0,0,0,0,0,0,0,0,0,28
12.19,17:0,225,153,156,74,129,11,14,6,1,5,14
12.19,17:5,299,191,191,99,176,27,27,7,2,13,16
12.19,17:10,384,243,284,144,247,30,50,12,11,18,19
12.19,17:15,473,321,193,393,41,305,77,19,18,18,22
12.19,17:20,573,225,400,479,63,377,128,28,23,29,23
12.19,17:25,694,270,479,575,75,152,443,42,28,25,30
12.19,17:30,752,295,530,579,97,168,453,50,26,26,27
12.19,17:35,795,276,565,568,110,189,470,52,25,23,27
12.19,17:40,832,331,588,577,121,203,458,50,23,24,32
12.19,17:45,805,355,574,607,139,432,212,48,23,26,39
12.19,17:50,800,372,579,628,148,421,215,50,20,27,45
12.19,17:55,781,578,415,599,153,384,198,45,19,29,44
12.19,18:0,730,570,381,593,361,153,181,41,17,23,46
12.19,18:5,689,549,367,550,322,128,176,33,12,16,35
12.19,18:10,679,318,513,545,294,121,165,22,10,11,33
12.19,18:15,654,298,518,520,288,105,146,19,5,11,37
12.19,18:20,617,278,479,504,267,100,123,17,5,10,38
12.19,18:25,569,242,449,485,241,101,102,14,4,10,36
12.19,18:30,487,402,241,449,196,94,82,16,2,7,33
12.19,18:35,406,347,209,389,142,88,75,13,2,4,33
12.19,18:40,365,288,319,187,103,62,52,10,1,4,34
12.19,18:45,312,238,257,149,77,48,28,6,0,4,46
12.19,18:50,259,201,200,110,72,32,19,1,0,5,56
12.19,18:55,204,165,161,79,61,21,8,2,0,4,55
12.19,19:0,150,121,120,52,47,17,4,1,0,3,51
12.19,19:5,108,87,83,56,35,2,3,1,0,2,48
12.19,19:10,73,47,53,43,16,0,1,1,0,0,44
12.19,19:15,45,22,33,32,5,0,0,0,0,0,40
12.19,19:20,25,12,18,26,0,0,0,0,0,0,39
12.19,19:25,11,1,11,0,2,0,0,0,0,0,30
12.19,19:30,6,0,9,0,2,0,0,0,0,0,29
12.19,19:35,0,0,3,0,2,0,0,0,0,0,37
12.19,19:40,0,0,0,0,2,0,0,0,0,0,39
12.19,19:45,0,0,0,0,0,0,0,0,0,0,41
12.19,19:50,0,0,0,0,0,0,0,0,0,0,38
12.19,19:55,0,0,0,0,0,0,0,0,0,0,32
12.20,6:1,1,5,0,0,0,0,0,0,0,0,0
12.20,6:6,1,7,0,0,0,0,0,0,0,0,0
12.20,6:11,1,16,0,0,0,0,0,0,0,0,0
12.20,6:16,1,15,2,0,0,0,3,0,0,0,0
12.20,6:21,4,23,3,0,0,0,4,0,0,0,0
12.20,6:26,11,5,38,1,0,0,6,2,0,0,0
12.20,6:31,24,8,41,1,9,0,10,2,0,0,0
12.20,6:36,35,9,50,2,14,0,7,2,0,0,0
12.20,6:41,37,13,54,3,19,0,9,3,0,0,0
12.20,6:46,39,21,58,2,28,0,17,2,0,0,0
12.20,6:51,45,27,65,4,36,0,25,5,0,0,2
12.20,6:56,51,34,82,8,37,0,33,6,0,0,3
12.20,7:1,64,41,110,8,45,0,37,10,0,0,3
12.20,7:6,93,41,114,13,37,0,32,15,0,0,3
12.20,7:11,115,40,130,24,27,0,29,20,0,0,2
12.20,7:16,150,48,145,24,33,0,27,31,0,0,3
12.20,7:21,214,55,176,33,37,0,24,31,0,0,5
12.20,7:26,250,71,226,37,55,0,28,45,0,0,5
12.20,7:31,345,96,42,284,61,0,31,67,0,0,4
12.20,7:36,444,124,57,361,76,0,39,83,0,0,2
12.20,7:41,550,153,75,445,96,0,46,0,0,129,0
12.20,7:46,637,174,125,515,112,0,45,0,0,148,1
12.20,7:51,662,184,163,597,143,0,49,0,0,4,169
12.20,7:56,605,174,185,603,152,0,55,0,0,4,186
12.20,8:1,473,168,192,532,166,1,60,0,0,4,159
12.20,8:6,345,175,155,419,176,1,72,0,118,0,6
12.20,8:11,254,183,317,133,172,1,74,70,0,0,3
12.20,8:16,202,211,247,128,174,1,84,29,0,0,3
12.20,8:21,200,220,224,143,167,0,95,12,0,0,4
12.20,8:26,188,219,222,146,174,0,91,8,0,0,3
12.20,8:31,187,211,229,175,192,1,96,9,0,0,5
12.20,8:36,197,215,197,168,216,1,90,9,0,0,7
12.20,8:41,209,195,222,172,1,231,88,7,0,0,6
12.20,8:46,221,192,232,187,2,235,94,8,0,0,6
12.20,8:51,223,184,259,191,1,237,98,9,0,0,5
12.20,8:56,230,182,266,218,4,240,87,10,0,0,5
12.20,11:1,207,128,183,90,101,3,41,14,10,11,12
12.20,11:6,290,213,240,119,181,13,78,26,25,28,14
12.20,11:11,399,293,187,383,45,275,141,32,36,46,14
12.20,11:16,497,406,253,523,88,387,197,40,47,18,74
12.20,11:21,619,515,327,662,126,448,290,53,47,23,111
12.20,11:26,745,599,441,804,157,461,54,366,39,26,136
12.20,11:31,870,684,518,175,926,502,72,43,425,33,161
12.20,11:36,930,799,622,201,973,539,95,53,29,474,172
12.20,11:41,1021,722,932,234,1025,569,118,63,30,480,176
12.20,11:46,1141,749,275,1033,1124,618,162,83,33,476,190
12.20,11:51,1415,813,286,1018,629,85,33,207,514,194,1359
12.20,11:56,1565,296,1026,863,626,85,39,234,527,196,1460
12.20,12:1,1600,996,300,860,620,87,37,236,526,193,1493
12.20,12:6,1490,968,832,293,587,79,30,201,1280,529,171
12.20,12:11,1236,725,906,1005,314,551,149,36,93,513,158
12.20,12:16,1112,788,601,852,501,306,104,84,35,480,143
12.20,12:22,965,576,495,807,429,292,67,69,32,431,129
12.20,12:27,902,515,479,748,405,280,55,363,47,36,119
12.20,12:32,823,476,450,684,360,227,36,307,34,38,118
12.20,12:37,760,439,418,605,332,189,253,26,30,39,102
12.20,12:42,681,398,500,377,296,134,211,22,29,42,83
12.20,12:47,548,344,403,324,252,106,165,17,25,66,42
12.20,12:52,433,288,304,268,235,98,105,14,22,42,33
12.20,12:57,360,229,240,216,191,70,67,11,18,26,35
12.20,13:2,256,161,179,157,151,49,35,6,13,12,33
12.20,13:7,196,103,130,108,95,27,15,1,9,3,35
12.20,13:12,143,68,90,62,36,13,11,1,6,1,41
12.20,13:17,63,35,46,28,22,5,5,0,2,0,39
12.20,13:22,40,15,14,14,9,1,2,0,0,0,49
12.20,13:27,25,11,4,1,4,0,1,0,0,0,48
12.20,13:32,16,6,4,0,3,0,0,0,0,0,44
12.20,13:37,7,5,4,0,0,0,0,0,0,0,47
12.20,13:42,3,4,1,0,0,0,0,0,0,0,37
12.20,13:47,1,1,1,0,0,0,0,0,0,0,28
12.20,13:52,0,0,0,0,0,0,0,0,0,0,22
12.20,13:57,0,0,0,0,0,0,0,0,0,0,16
12.20,17:2,406,209,281,96,161,24,77,14,4,10,19
12.20,17:7,539,131,314,372,208,37,113,27,11,19,22
12.20,17:12,641,187,470,510,264,54,169,31,17,35,25
12.20,17:17,802,275,589,651,96,321,241,44,23,53,30
12.20,17:22,984,397,734,825,348,147,66,310,27,37,74
12.20,17:27,1129,502,807,401,191,972,73,24,367,48,93
12.20,17:32,1272,577,856,212,449,96,1122,26,420,53,96
12.20,17:37,1346,595,214,936,479,106,25,427,55,1222,104
12.20,17:42,1327,560,183,902,501,20,118,1191,421,50,102
12.20,17:47,1329,516,182,913,514,21,136,416,45,1215,98
12.20,17:52,1282,483,885,193,500,16,149,399,1194,40,92
12.20,17:57,1193,445,802,179,484,11,1122,146,398,33,86
12.20,18:2,1062,429,704,157,437,994,12,116,367,30,77
12.20,18:7,913,410,643,855,147,386,82,327,12,39,77
12.20,18:12,780,366,560,679,337,122,41,302,12,38,73
12.20,18:17,675,344,537,571,291,106,24,269,19,60,46
12.20,18:22,628,518,330,528,270,97,242,18,20,52,47
12.20,18:27,550,443,266,476,224,71,231,12,16,34,35
12.20,18:32,498,387,231,442,189,47,184,10,14,24,35
12.20,18:37,425,314,354,186,157,29,131,5,7,16,34
12.20,18:42,351,249,280,141,125,20,85,5,2,7,31
12.20,18:47,286,198,220,126,112,20,52,6,1,4,31
12.20,18:52,230,148,167,105,87,17,30,4,1,3,28
12.20,18:57,172,103,116,73,70,11,19,3,0,4,29
12.20,19:2,113,65,79,42,44,5,13,3,0,3,28
12.20,19:7,88,46,57,19,26,2,6,2,0,2,30
12.20,19:12,49,23,32,8,16,0,2,2,0,2,38
12.20,19:17,27,13,16,5,4,0,0,1,0,0,32
12.20,19:22,13,7,10,1,3,0,0,0,0,0,31
12.20,19:27,2,1,6,0,0,0,0,0,0,0,30
12.20,19:32,1,0,3,0,0,0,0,0,0,0,21
12.20,19:37,0,0,0,0,0,0,0,0,0,0,26
12.20,19:42,0,0,0,0,0,0,0,0,0,0,29
12.20,19:47,0,0,0,0,0,0,0,0,0,0,32
12.20,19:52,0,0,0,0,0,0,0,0,0,0,36
12.20,19:57,0,0,0,0,0,0,21,0,0,0,41
12.21,6:3,0,10,0,0,0,0,0,0,0,0,0
12.21,6:8,0,16,0,0,0,0,0,1,0,0,0
12.21,6:13,0,26,2,0,0,0,0,2,0,0,0
12.21,6:18,0,2,33,0,0,0,1,2,0,0,0
12.21,6:23,0,3,42,0,0,0,4,4,0,0,1
12.21,6:28,12,3,48,2,0,0,6,4,0,0,3
12.21,6:33,22,3,55,5,9,0,8,5,0,0,3
12.21,6:38,36,11,52,7,19,0,11,6,0,0,3
12.21,6:43,50,44,19,8,27,0,13,6,0,0,2
12.21,6:48,53,45,26,7,36,0,19,6,0,0,1
12.21,6:53,53,44,35,7,35,0,25,4,0,0,3
12.21,6:58,62,41,72,7,31,0,29,4,0,0,3
12.21,7:3,79,57,103,12,28,0,32,4,0,0,3
12.21,7:8,87,69,135,18,26,0,41,14,0,0,2
12.21,7:13,122,74,163,23,23,0,43,19,0,0,1
12.21,7:18,167,81,191,35,26,0,45,27,0,0,2
12.21,7:23,204,82,224,42,38,0,44,33,0,0,3
12.21,7:28,295,93,47,267,39,0,34,34,0,0,5
12.21,7:33,417,103,61,303,47,0,37,56,0,0,4
12.21,7:38,516,119,82,348,64,0,34,80,0,0,5
12.21,7:43,648,126,104,440,91,0,40,0,0,120,5
12.21,7:48,718,130,127,507,122,0,45,0,0,153,4
12.21,7:53,716,138,134,569,150,0,45,0,0,6,170
12.21,7:58,653,145,129,564,160,0,48,0,0,4,169
12.21,8:3,513,157,126,475,167,1,44,0,0,136,5
12.21,8:8,376,169,126,383,166,1,51,0,99,0,5
12.21,8:13,272,185,295,126,156,1,63,57,0,0,5
12.21,8:18,220,199,237,136,161,1,72,25,0,0,4
12.21,8:23,228,201,277,158,177,1,97,21,0,0,4
12.21,8:28,247,222,293,189,193,2,101,16,0,0,6
12.21,8:33,256,230,310,188,217,2,99,18,0,0,10
12.21,8:38,282,227,317,197,5,244,100,18,0,0,13
12.21,8:43,293,227,300,177,4,232,88,17,0,0,15
12.21,8:48,310,209,295,181,3,227,82,18,0,0,14
12.21,8:53,316,187,301,196,4,234,91,17,0,0,10
12.21,8:58,311,180,300,192,224,2,81,16,0,0,8
12.21,11:3,369,207,217,136,104,19,55,11,13,7,24
12.21,11:8,467,287,317,195,202,40,93,17,27,20,28
12.21,11:13,568,366,268,462,69,301,143,22,39,51,34
12.21,11:18,650,471,372,590,119,398,213,29,41,35,81
12.21,11:23,753,622,496,724,165,459,35,314,40,38,121
12.21,11:28,862,765,601,778,187,440,46,38,394,36,132
12.21,11:33,937,802,692,917,196,435,57,45,35,445,132
12.21,11:38,1080,868,204,758,484,1062,80,67,32,142,509
12.21,11:43,1217,207,927,841,537,124,75,34,1237,502,158
12.21,11:48,1370,210,1001,845,597,184,87,40,508,182,1379
12.21,11:53,1598,239,1055,890,649,92,53,236,517,200,1518
12.21,11:58,1605,261,1023,879,648,77,54,252,502,205,1491
12.21,12:3,1514,257,983,822,621,94,208,57,467,1321,199
12.21,12:8,1360,923,783,277,1075,593,142,98,55,457,187
12.21,12:13,1155,811,666,837,271,556,82,408,92,44,173
12.21,12:18,1004,658,777,626,245,497,45,350,82,49,147
12.21,12:23,949,581,715,584,452,234,41,342,59,42,112
12.21,12:28,845,495,637,551,366,189,33,282,36,38,79
12.21,12:33,746,444,585,538,319,146,253,24,22,64,46
12.21,12:38,644,373,498,462,271,121,208,21,23,49,49
12.21,12:43,559,302,394,358,220,96,153,19,15,43,48
12.21,12:48,501,272,331,300,216,79,116,16,14,36,48
12.21,12:53,416,218,268,242,186,64,67,13,13,25,51
12.21,12:58,345,176,229,220,177,50,45,5,9,17,45
12.21,13:3,261,118,182,191,153,29,31,2,8,7,48
12.21,13:8,171,87,127,143,106,23,15,1,5,3,58
12.21,13:13,120,48,77,87,72,16,6,0,4,0,50
12.21,13:18,90,29,38,39,34,6,0,0,1,0,50
12.21,13:23,59,20,11,15,10,0,0,0,0,0,48
12.21,13:28,36,10,7,6,4,0,0,0,0,0,45
12.21,13:33,20,7,5,2,2,0,0,0,0,0,57
12.21,13:38,9,3,4,0,1,0,0,0,0,0,51
12.21,13:43,3,2,1,0,0,0,0,0,0,0,43
12.21,13:48,2,2,0,0,1,0,0,0,0,0,35
12.21,13:53,1,1,0,0,1,0,0,0,0,0,19
12.21,13:58,0,0,0,0,1,0,0,0,0,0,16
12.21,17:3,451,191,293,198,144,45,64,18,9,5,31
12.21,17:8,564,297,398,273,231,75,115,21,18,13,43
12.21,17:13,699,430,515,359,306,101,189,26,23,24,51
12.21,17:18,876,555,446,670,134,370,263,31,24,34,49
12.21,17:23,1031,672,537,844,191,432,35,332,23,60,62
12.21,17:28,1133,725,588,931,206,446,53,352,20,73,52
12.21,17:33,1227,742,599,218,452,1031,61,18,357,44,80
12.21,17:38,1198,759,614,230,454,1050,84,14,355,42,88
12.21,17:43,1204,750,590,220,489,1076,103,353,20,37,71
12.21,17:48,1188,706,560,195,474,1092,354,16,117,66,37
12.21,17:53,1121,677,537,181,472,1061,13,360,129,56,43
12.21,17:58,1062,460,645,125,412,968,339,103,11,42,38
12.21,18:3,946,447,620,114,865,361,73,323,7,45,41
12.21,18:8,837,607,446,749,324,121,40,314,5,42,43
12.21,18:13,766,544,617,421,261,100,16,267,5,44,44
12.21,18:18,681,456,538,414,237,104,238,13,7,40,43
12.21,18:23,586,410,510,389,194,93,193,11,6,37,41
12.21,18:28,516,365,455,321,152,78,173,7,7,29,39
12.21,18:33,423,330,426,295,130,67,143,5,5,20,35
12.21,18:38,358,284,386,230,108,59,117,1,2,18,36
12.21,18:44,354,227,314,197,98,45,85,0,2,5,32
12.21,18:49,288,178,253,162,80,30,41,0,1,4,27
12.21,18:54,254,135,206,127,68,26,32,0,1,6,27
12.21,18:59,194,110,143,91,59,9,17,0,1,2,22
12.21,19:4,111,82,74,48,45,3,8,0,0,2,30
12.21,19:9,86,40,52,19,25,0,4,0,0,2,30
12.21,19:14,47,18,26,2,15,0,0,0,0,0,32
12.21,19:19,20,7,11,1,5,0,0,0,0,0,38
12.21,19:24,15,3,6,0,1,0,0,0,0,0,34
12.21,19:29,11,1,2,0,1,0,0,0,0,0,38
12.21,19:34,7,0,0,0,1,0,0,0,0,0,34
12.21,19:39,6,0,0,0,0,0,0,0,0,0,30
12.21,19:44,1,0,0,0,0,0,0,0,0,0,26
12.21,19:49,1,0,0,0,0,0,0,0,0,0,30
12.21,19:54,0,0,0,0,0,0,12,0,0,0,31
12.21,19:59,0,0,0,0,0,0,25,0,0,0,33
12.22,6:4,0,9,0,0,0,0,0,0,0,0,0
12.22,6:9,0,12,0,0,0,0,0,0,0,0,0
12.22,6:14,0,14,1,0,0,0,0,0,0,0,0
12.22,6:19,0,23,2,0,0,0,0,0,0,0,0
12.22,6:24,4,29,5,2,0,0,4,1,0,0,0
12.22,6:29,17,5,39,3,0,0,5,2,0,0,0
12.22,6:34,27,9,40,3,15,0,7,2,0,0,0
12.22,6:39,36,40,15,3,20,0,11,6,0,0,0
12.22,6:44,46,36,20,2,25,0,14,5,0,0,1
12.22,6:49,43,41,37,4,37,0,22,4,0,0,2
12.22,6:54,44,56,44,5,36,0,24,4,0,0,2
12.22,6:59,50,48,76,9,37,0,35,3,0,0,2
12.22,7:4,64,52,104,13,43,0,33,9,0,0,1
12.22,7:9,106,46,125,15,40,0,34,14,0,0,0
12.22,7:14,156,52,147,25,38,0,42,18,0,0,0
12.22,7:19,198,57,188,29,41,0,29,22,0,0,3
12.22,7:24,251,64,226,31,59,0,33,22,0,0,3
12.22,7:29,313,77,47,273,57,0,33,36,0,0,3
12.22,7:34,403,86,76,327,68,0,39,52,0,0,3
12.22,7:39,525,107,105,375,87,1,49,67,0,0,0
12.22,7:44,647,126,150,461,98,2,57,0,102,0,2
12.22,7:49,731,144,190,505,143,5,62,0,0,121,4
12.22,7:54,716,155,215,539,172,5,66,0,0,129,7
12.22,7:59,617,140,201,518,181,4,64,0,0,122,9
12.22,8:4,470,160,177,445,181,3,66,93,0,0,8
12.22,8:9,335,160,145,373,184,0,78,57,0,0,7
12.22,8:14,269,175,306,121,189,0,88,34,0,0,7
12.22,8:19,249,194,244,140,195,0,98,19,0,0,8
12.22,8:24,246,202,239,151,200,0,107,11,0,0,8
12.22,8:29,231,206,253,167,199,0,106,9,0,0,8
12.22,8:34,223,237,266,164,216,0,99,8,0,0,8
12.22,8:39,235,237,288,155,222,0,97,11,0,0,5
12.22,8:44,252,255,307,193,0,229,87,14,0,0,7
12.22,8:49,260,242,315,202,0,234,81,14,0,0,7
12.22,8:54,261,208,307,207,1,228,82,13,0,0,7
12.22,8:59,247,191,300,209,218,1,74,9,0,0,9
12.22,11:4,291,158,219,130,146,12,63,11,24,12,18
12.22,11:9,421,254,329,185,247,31,103,21,38,42,24
12.22,11:14,540,387,234,434,61,337,170,24,45,26,69
12.22,11:19,629,288,513,520,101,409,242,40,50,26,98
12.22,11:24,733,393,631,656,154,441,54,314,50,30,110
12.22,11:29,841,478,759,769,192,477,69,53,397,37,124
12.22,11:34,946,557,853,842,201,516,89,73,36,438,137
12.22,11:39,1038,654,218,947,991,553,116,89,42,474,148
12.22,11:44,1098,695,236,994,1090,576,159,44,103,502,165
12.22,11:49,1279,751,255,1021,616,36,100,203,1249,510,172
12.22,11:54,1431,828,296,1073,628,95,51,242,540,189,1343
12.22,11:59,1516,839,306,1071,646,92,40,229,1308,183,561
12.22,12:4,1514,817,288,1030,642,1171,184,87,38,181,545
12.22,12:9,1349,957,781,960,295,606,131,47,112,512,175
12.22,12:14,1149,734,873,728,270,556,76,40,96,463,148
12.22,12:19,1033,585,783,664,240,464,50,390,76,46,144
12.22,12:24,941,550,699,627,414,225,30,335,60,45,120
12.22,12:30,849,511,672,589,368,182,22,289,31,45,97
12.22,12:35,772,492,612,499,311,150,199,17,21,44,90
12.22,12:40,649,426,513,415,267,106,142,16,18,40,73
12.22,12:45,561,375,435,344,226,81,98,14,13,57,43
12.22,12:50,476,301,341,262,169,57,66,12,10,32,37
12.22,12:55,402,235,289,196,133,41,48,12,9,19,42
12.22,13:0,324,172,237,134,106,31,28,7,8,5,39
12.22,13:5,270,132,183,90,70,15,13,6,2,4,45
12.22,13:10,184,83,126,55,43,9,4,3,2,0,45
12.22,13:15,116,54,65,30,24,4,2,0,1,0,34
12.22,13:20,74,34,26,14,2,2,0,0,0,0,39
12.22,13:25,45,20,11,5,1,0,0,0,0,0,31
12.22,13:30,38,7,4,0,2,0,0,0,0,0,38
12.22,13:35,25,1,2,0,1,0,0,0,0,0,48
12.22,13:40,12,1,2,0,1,0,0,0,0,0,45
12.22,13:45,5,0,0,0,1,0,0,0,0,0,38
12.22,13:50,2,0,0,0,0,0,0,0,0,0,30
12.22,13:55,2,0,0,0,0,0,0,0,0,0,23
12.22,17:0,312,188,167,115,122,35,47,7,3,15,12
12.22,17:5,473,254,295,143,182,57,91,13,6,18,14
12.22,17:10,692,200,372,437,253,78,131,25,14,26,24
12.22,17:15,916,305,492,608,96,324,206,41,19,32,30
12.22,17:20,1135,381,623,792,123,395,56,306,28,58,38
12.22,17:25,1245,462,753,129,914,441,76,354,26,78,46
12.22,17:30,1305,518,830,159,476,1049,93,25,395,39,97
12.22,17:35,1341,507,854,175,488,1100,105,18,406,50,101
12.22,17:40,504,1346,865,180,512,17,123,1144,404,55,97
12.22,17:45,1306,501,785,194,495,1105,20,123,397,54,100
12.22,17:50,1237,472,767,195,984,498,108,14,388,61,99
12.22,17:55,1087,450,698,851,192,479,83,13,354,50,92
12.22,18:0,956,431,660,726,196,436,58,323,16,48,81
12.22,18:5,836,376,592,637,174,397,36,301,17,60,48
12.22,18:10,767,536,374,574,334,163,254,26,17,39,38
12.22,18:15,702,547,527,363,302,149,244,17,16,40,37
12.22,18:20,637,327,525,516,276,133,216,12,9,38,35
12.22,18:25,567,475,294,513,240,123,196,8,4,34,34
12.22,18:30,523,253,450,487,208,111,188,8,3,31,46
12.22,18:35,451,374,199,408,163,90,151,7,2,19,42
12.22,18:40,403,319,318,175,119,62,121,6,3,12,41
12.22,18:45,321,241,274,159,95,39,72,6,3,11,33
12.22,18:50,250,185,230,142,80,28,51,4,3,7,34
12.22,18:55,206,175,155,123,63,15,35,2,2,5,36
12.22,19:0,138,118,124,84,53,13,18,0,0,3,35
12.22,19:5,98,70,89,55,38,4,13,0,0,0,42
12.22,19:10,56,41,57,17,22,2,2,0,0,0,42
12.22,19:15,21,22,30,4,11,0,0,0,0,0,47
12.22,19:20,5,9,13,1,3,0,0,0,0,0,45
12.22,19:25,4,1,12,1,1,0,0,0,0,0,42
12.22,19:30,0,1,7,0,1,0,0,0,0,0,46
12.22,19:35,0,0,1,0,1,0,0,0,0,0,38
12.22,19:40,0,0,1,0,1,0,0,0,0,0,40
12.22,19:45,0,0,0,0,1,0,0,0,0,0,35
