,,闵行第二餐厅,闵行第一餐厅,闵行第四餐厅,闵行第三餐厅,徐汇第二餐厅,闵行第五餐厅,闵行第六餐厅,闵行哈乐餐厅,徐汇研究生餐厅,闵行第七餐厅,闵行玉兰苑
12.27,6:22,4,1,28,0,0,0,2,0,0,0,0
12.27,6:27,15,3,33,0,0,0,3,0,0,0,0
12.27,6:32,23,4,35,1,5,0,5,2,0,0,1
12.27,6:37,30,5,37,1,12,0,6,3,0,0,1
12.27,6:42,36,10,44,1,21,0,10,5,0,0,1
12.27,6:47,34,17,49,3,31,0,13,7,0,0,1
12.27,6:52,32,21,55,2,36,0,17,5,0,0,0
12.27,6:57,40,66,40,6,36,0,22,5,0,0,0
12.27,7:2,54,45,79,10,32,0,27,8,0,0,1
12.27,7:7,78,54,90,10,38,0,28,13,0,0,1
12.27,7:12,119,71,106,16,32,0,25,19,0,0,1
12.27,7:17,156,68,140,20,31,0,21,25,0,0,1
12.27,7:22,202,76,181,24,39,0,24,31,0,0,1
12.27,7:27,268,89,217,41,39,0,26,34,0,0,1
12.27,7:32,343,99,52,272,44,0,33,51,0,0,1
12.27,7:37,438,109,67,328,68,0,40,77,0,0,4
12.27,7:42,532,141,107,396,82,0,36,0,108,0,4
12.27,7:47,615,143,116,502,108,0,44,0,0,142,6
12.27,7:52,655,155,115,582,133,0,43,0,0,7,164
12.27,7:57,621,174,113,627,142,0,47,0,0,6,172
12.27,8:2,492,164,85,542,163,1,57,0,0,153,6
12.27,8:7,358,190,69,428,167,1,59,0,116,0,3
12.27,8:12,238,202,84,312,161,1,75,78,0,0,3
12.27,8:17,175,196,204,112,171,1,86,40,0,0,2
12.27,8:22,185,181,196,128,161,0,83,20,0,0,2
12.27,8:27,191,178,195,156,177,0,90,15,0,0,5
12.27,8:32,195,168,195,176,203,3,89,10,0,0,11
12.27,8:37,194,181,197,157,224,4,88,8,0,0,11
12.27,8:42,193,207,212,175,6,241,82,8,0,0,13
12.27,8:47,207,219,205,187,6,232,76,7,0,0,14
12.27,8:52,208,194,242,173,3,228,69,10,0,0,12
12.27,8:57,231,197,255,192,222,4,58,9,0,0,14
12.27,11:2,217,155,177,72,70,5,41,10,14,19,8
12.27,11:7,284,229,96,275,163,19,72,16,31,37,11
12.27,11:12,378,284,150,411,253,38,149,19,39,11,67
12.27,11:17,470,399,221,566,64,346,231,25,41,20,84
12.27,11:22,573,518,325,730,115,455,30,303,38,29,112
12.27,11:27,674,585,411,824,149,470,37,26,405,34,128
12.27,11:32,786,691,505,855,181,514,53,29,38,452,142
12.27,11:37,893,767,577,878,207,555,81,55,35,494,152
12.27,11:42,1040,614,867,945,250,112,616,63,34,177,547
12.27,11:47,1275,670,980,288,1077,158,655,82,45,550,203
12.27,11:52,1541,741,1001,321,662,77,53,210,1291,551,212
12.27,11:57,791,988,1720,345,65,661,56,241,550,225,1415
12.27,12:2,928,819,1717,352,622,63,57,252,520,227,1465
12.27,12:7,1526,941,813,334,601,70,44,215,1266,504,218
12.27,12:12,1270,707,909,1004,302,568,152,80,35,474,199
12.27,12:17,1059,786,661,908,263,526,104,62,29,468,177
12.27,12:22,960,615,588,865,240,490,61,66,30,435,138
12.27,12:27,909,532,542,766,407,210,47,375,42,32,114
12.27,12:32,812,483,673,526,350,181,42,332,26,39,92
12.27,12:37,728,434,535,445,313,140,258,30,28,71,41
12.27,12:42,599,359,429,369,262,98,198,26,21,53,39
12.27,12:47,452,301,367,279,241,76,151,19,20,29,38
12.27,12:52,380,262,313,210,225,60,104,8,18,20,36
12.27,12:57,304,213,266,144,171,51,66,1,14,10,36
12.27,13:2,265,176,185,128,120,33,44,0,5,7,38
12.27,13:7,218,136,114,94,77,19,24,0,2,4,43
12.27,13:12,141,80,73,55,30,10,10,0,0,1,42
12.27,13:17,83,46,39,30,12,6,4,0,0,0,39
12.27,13:22,38,19,14,11,6,4,2,0,0,0,38
12.27,13:27,20,9,10,1,6,1,0,0,0,0,33
12.27,13:32,8,7,2,0,2,0,0,0,0,0,37
12.27,13:37,8,1,1,0,4,0,0,0,0,0,37
12.27,13:42,6,1,0,0,4,0,0,0,0,0,31
12.27,13:47,3,0,0,0,3,0,0,0,0,0,30
12.27,13:52,3,0,0,0,3,0,0,0,0,0,27
12.27,13:57,0,0,0,0,3,0,0,0,0,0,25
12.27,17:2,440,209,278,107,123,41,38,11,4,28,13
12.27,17:7,660,293,153,408,194,56,79,19,10,40,21
12.27,17:12,879,238,467,566,264,87,146,26,13,54,40
12.27,17:18,1103,302,619,715,330,114,242,42,19,70,47
12.27,17:23,391,1308,744,893,151,385,59,334,23,75,56
12.27,17:28,469,1471,828,177,400,1023,67,14,392,79,66
12.27,17:33,507,856,184,1596,437,93,1123,14,424,84,62
12.27,17:38,537,841,187,446,1619,106,10,1195,434,88,61
12.27,17:43,564,821,1537,176,453,9,123,1165,419,57,92
12.27,17:48,530,1415,841,190,471,13,1142,144,405,49,106
12.27,17:53,1273,501,790,176,467,17,1131,149,420,47,103
12.27,17:58,1131,452,778,170,463,1045,17,141,404,41,96
12.27,18:3,1002,394,771,165,935,452,15,113,368,35,87
12.27,18:8,901,390,702,811,164,416,73,343,12,33,71
12.27,18:13,804,352,645,644,387,168,46,317,10,38,71
12.27,18:18,753,341,591,586,349,167,23,277,11,61,42
12.27,18:23,656,296,498,529,304,142,250,17,13,56,40
12.27,18:28,579,227,459,434,261,114,221,18,17,43,37
12.27,18:33,493,186,402,396,217,97,175,12,15,33,28
12.27,18:38,396,323,156,347,172,77,147,8,12,28,35
12.27,18:43,340,267,300,146,138,71,114,6,11,19,34
12.27,18:48,252,214,256,130,103,56,69,3,7,14,38
12.27,18:53,197,180,192,114,80,37,38,2,6,6,42
12.27,18:58,149,129,145,93,58,20,19,2,6,4,38
12.27,19:3,107,78,96,60,36,9,10,0,2,0,39
12.27,19:8,78,46,49,32,23,2,3,0,1,0,34
12.27,19:13,43,23,27,14,13,0,1,0,0,0,34
12.27,19:18,23,11,9,3,5,0,0,0,0,0,38
12.27,19:23,11,9,6,0,0,0,0,0,0,0,42
12.27,19:28,3,2,3,0,0,0,0,0,0,0,44
12.27,19:33,0,0,3,0,0,0,0,0,0,0,45
12.27,19:38,0,0,1,0,0,0,0,0,0,0,34
12.27,19:43,0,0,0,0,0,0,0,0,0,0,31
12.27,19:48,0,0,0,0,0,0,0,0,0,0,26
12.27,19:53,0,0,0,0,0,0,5,0,0,0,26
12.27,19:58,0,0,0,0,0,0,11,0,0,0,32
12.28,6:4,0,12,0,0,0,0,1,0,0,0,0
12.28,6:9,0,19,0,0,0,0,2,0,0,0,0
12.28,6:14,0,24,1,0,0,0,2,0,0,0,0
12.28,6:19,0,25,1,0,0,0,3,0,0,0,0
12.28,6:24,0,28,2,0,0,0,4,2,0,0,0
12.28,6:29,13,5,36,1,2,0,4,2,0,0,0
12.28,6:34,19,6,41,1,13,0,6,3,0,0,0
12.28,6:39,27,14,47,1,20,0,9,3,0,0,0
12.28,6:44,39,19,55,1,26,0,7,2,0,0,0
12.28,6:49,42,24,51,2,34,0,10,2,0,0,0
12.28,6:54,54,27,64,5,27,0,15,4,0,0,0
12.28,6:59,71,33,75,9,25,0,19,6,0,0,0
12.28,7:4,90,38,92,13,24,0,26,9,0,0,1
12.28,7:9,112,42,118,12,23,0,26,15,0,0,2
12.28,7:14,135,51,157,12,31,0,23,13,0,0,2
12.28,7:19,179,46,193,18,42,0,23,23,0,0,2
12.28,7:24,233,62,26,240,53,0,22,22,0,0,1
12.28,7:29,299,76,39,286,63,0,31,33,0,0,2
12.28,7:34,402,85,53,330,75,0,36,56,0,0,2
12.28,7:39,514,112,70,382,86,0,49,82,0,0,4
12.28,7:44,611,129,91,446,103,0,56,0,0,120,6
12.28,7:49,698,135,111,481,133,0,53,0,0,142,6
12.28,7:54,708,150,130,466,145,0,60,0,0,8,165
12.28,7:59,618,145,117,445,163,0,56,0,0,160,9
12.28,8:4,484,153,102,343,163,0,57,0,0,136,11
12.28,8:9,368,155,91,291,160,1,75,0,105,0,11
12.28,8:14,289,172,255,80,174,2,77,65,0,0,9
12.28,8:19,252,184,221,99,187,2,87,39,0,0,8
12.28,8:24,252,181,227,116,202,2,102,22,0,0,6
12.28,8:29,225,224,201,130,192,1,103,18,0,0,6
12.28,8:34,211,243,219,146,197,1,108,12,0,0,8
12.28,8:39,225,214,264,159,195,1,106,7,0,0,10
12.28,8:44,244,218,293,168,214,2,90,5,0,0,9
12.28,8:49,269,208,289,186,3,230,80,6,0,0,9
12.28,8:54,288,179,272,188,224,3,72,7,0,0,9
12.28,8:59,270,177,257,187,3,228,63,8,0,0,7
12.28,11:4,349,173,191,113,145,30,66,13,10,23,5
12.28,11:9,447,238,254,159,203,31,86,27,21,40,8
12.28,11:14,552,363,241,422,59,296,158,29,32,20,64
12.28,11:19,643,454,317,541,90,384,204,48,34,25,101
12.28,11:24,734,587,391,696,130,397,280,61,39,32,120
12.28,11:29,824,471,706,825,177,447,65,364,35,34,131
12.28,11:34,943,548,780,889,213,479,91,49,32,429,143
12.28,11:39,1067,633,909,253,995,518,99,64,38,492,152
12.28,11:44,1201,677,282,1050,1069,580,138,88,38,179,551
12.28,11:49,1402,721,328,609,1116,34,192,102,1220,203,571
12.28,11:54,1593,771,332,625,1129,33,93,242,568,226,1380
12.28,11:59,781,1668,343,1099,631,41,101,285,587,230,1406
12.28,12:4,1587,791,1072,356,639,47,101,267,1284,545,226
12.28,12:9,1369,733,1009,309,1068,610,99,52,213,482,216
12.28,12:14,1139,824,650,935,287,567,138,92,55,451,191
12.28,12:19,1015,626,575,864,263,515,76,69,422,46,163
12.28,12:24,935,575,538,796,222,465,46,43,400,46,145
12.28,12:29,875,484,497,719,419,197,29,30,377,42,121
12.28,12:34,761,435,606,450,379,158,21,314,21,44,101
12.28,12:39,627,380,480,402,315,124,226,18,17,40,75
12.28,12:44,537,303,397,346,256,95,167,15,17,54,36
12.28,12:49,438,230,311,291,203,68,132,10,14,37,35
12.28,12:54,385,183,283,222,171,49,95,10,13,21,30
12.28,12:59,340,161,244,167,152,28,72,6,10,11,36
12.28,13:4,261,135,163,118,135,16,43,3,8,4,44
12.28,13:9,198,108,110,88,102,7,16,1,5,1,43
12.28,13:14,123,74,58,64,68,4,8,0,2,0,49
12.28,13:19,56,36,28,30,34,0,2,0,0,0,41
12.28,13:24,39,12,15,12,8,0,0,0,0,0,38
12.28,13:29,17,8,5,5,4,0,0,0,0,0,35
12.28,13:34,9,4,0,2,2,0,0,0,0,0,29
12.28,13:39,6,2,0,1,1,0,0,0,0,0,30
12.28,13:44,1,2,0,0,0,0,0,0,0,0,28
12.28,13:49,1,0,0,0,0,0,0,0,0,0,26
12.28,13:54,0,0,0,0,0,0,0,0,0,0,26
12.28,13:59,0,0,0,0,1,0,0,0,0,0,23
12.28,17:4,425,267,253,137,157,36,69,15,8,17,18
12.28,17:9,550,182,356,415,239,63,117,29,18,26,20
12.28,17:14,733,238,499,564,320,111,207,48,33,36,21
12.28,17:19,922,291,637,722,140,385,292,64,34,50,33
12.28,17:24,1101,340,743,897,179,452,75,379,41,33,73
12.28,17:29,1209,425,837,205,468,992,93,34,423,49,97
12.28,17:34,1293,484,829,186,484,1049,105,22,436,56,107
12.28,17:39,1280,520,791,202,495,1033,19,120,435,52,112
12.28,17:44,1243,524,773,215,494,1057,14,133,435,56,119
12.28,17:49,1194,501,740,215,486,1119,16,138,424,45,103
12.28,17:54,1106,462,727,224,457,1121,15,145,407,48,95
12.28,17:59,1006,434,724,185,412,1031,16,122,372,79,50
12.28,18:4,922,394,714,354,161,923,340,103,16,57,43
12.28,18:9,818,365,654,730,314,140,303,76,14,45,39
12.28,18:14,735,332,618,630,295,113,271,41,10,48,45
12.28,18:19,661,306,565,559,266,122,237,28,7,46,35
12.28,18:24,595,279,487,497,246,94,196,13,4,43,42
12.28,18:29,523,399,242,435,219,71,174,6,1,37,39
12.28,18:34,477,317,342,220,170,72,132,3,2,30,33
12.28,18:39,425,248,271,185,143,42,98,3,3,24,33
12.28,18:44,340,209,230,164,110,39,68,3,4,18,32
12.28,18:49,277,172,203,130,89,28,44,1,4,12,40
12.28,18:54,204,129,178,80,70,11,29,1,3,9,40
12.28,18:59,142,96,143,63,43,7,20,1,1,3,45
12.28,19:4,127,47,96,35,29,0,10,0,1,0,46
12.28,19:9,100,30,54,20,14,0,2,0,1,0,43
12.28,19:14,63,25,28,12,8,0,1,0,1,0,45
12.28,19:19,41,12,12,3,3,0,0,0,0,0,43
12.28,19:24,14,8,5,1,1,0,0,0,0,0,41
12.28,19:29,4,3,4,0,0,0,0,0,0,0,33
12.28,19:34,1,1,2,0,0,0,0,0,0,0,28
12.28,19:39,0,0,1,0,0,0,0,0,0,0,26
12.28,19:44,0,0,0,0,0,0,0,0,0,0,23
12.28,19:49,0,0,0,0,0,0,0,0,0,0,30
12.28,19:54,0,0,0,0,0,0,25,0,0,0,33
12.28,19:59,0,0,0,0,0,0,35,0,0,0,34
12.29,6:0,0,4,0,0,0,0,0,0,0,0,0
12.29,6:5,0,9,0,0,0,0,2,0,0,0,0
12.29,6:10,0,10,1,0,0,0,2,0,0,0,0
12.29,6:15,0,20,2,0,0,0,3,0,0,0,0
12.29,6:20,8,24,3,0,0,0,5,0,0,0,0
12.29,6:25,15,4,31,0,0,0,3,1,0,0,0
12.29,6:30,23,7,38,2,6,0,4,1,0,0,0
12.29,6:35,32,11,40,2,12,0,4,2,0,0,1
12.29,6:40,42,19,47,2,17,0,11,4,0,0,1
12.29,6:45,38,46,32,3,21,0,11,4,0,0,1
12.29,6:50,41,51,35,4,24,0,15,6,0,0,1
12.29,6:55,50,57,38,4,28,0,21,5,0,0,0
12.29,7:0,55,67,50,5,29,0,27,6,0,0,0
12.29,7:5,81,45,76,6,35,0,38,10,0,0,0
12.29,7:10,116,48,99,11,38,0,34,15,0,0,0
12.29,7:15,165,55,131,19,31,0,31,24,0,0,0
12.29,7:20,202,54,177,27,35,0,24,28,0,0,0
12.29,7:25,264,70,221,34,44,0,18,25,0,0,1
12.29,7:30,351,89,41,279,56,0,29,36,0,0,1
12.29,7:35,438,112,74,327,77,0,35,55,0,0,3
12.29,7:40,539,120,121,361,89,0,41,81,0,0,3
12.29,7:45,643,139,161,453,106,0,47,0,112,0,4
12.29,7:50,690,157,208,501,129,0,54,0,0,123,7
12.29,7:55,704,167,211,517,148,0,57,0,0,133,6
12.29,8:0,619,170,175,469,171,0,62,0,118,0,7
12.29,8:5,481,155,154,375,175,0,66,92,0,0,6
12.29,8:10,361,146,294,130,159,1,73,64,0,0,6
12.29,8:15,263,161,236,118,156,1,87,31,0,0,9
12.29,8:20,276,185,214,125,167,1,86,20,0,0,8
12.29,8:25,286,216,196,123,182,3,93,19,0,0,9
12.29,8:30,284,233,214,127,197,3,90,19,0,0,6
12.29,8:35,285,202,256,174,214,3,84,16,0,0,5
12.29,8:40,263,203,265,205,3,226,93,14,0,0,9
12.29,8:45,250,213,275,229,1,226,86,11,0,0,10
12.29,8:50,246,223,275,254,0,226,80,9,0,0,12
12.29,8:55,250,233,285,214,0,234,65,13,0,0,10
12.29,11:0,195,166,159,92,53,24,35,13,5,17,17
12.29,11:5,288,234,232,131,138,32,66,22,25,27,22
12.29,11:10,377,319,191,391,228,51,109,29,36,50,23
12.29,11:15,495,388,250,515,307,85,173,37,49,33,78
12.29,11:20,583,506,320,648,107,386,278,46,51,34,109
12.29,11:25,725,390,615,742,148,406,56,359,38,41,148
12.29,11:30,902,476,777,800,190,452,70,51,417,46,157
12.29,11:35,1008,530,864,939,199,493,88,60,46,447,165
12.29,11:40,1107,600,901,247,1007,549,115,78,436,44,174
12.29,11:45,1184,663,916,242,1071,568,137,83,35,454,167
12.29,11:50,1346,715,937,260,595,1182,178,39,93,492,187
12.29,11:55,1513,956,801,281,646,94,200,49,1237,497,196
12.29,12:0,1552,942,277,837,660,187,1205,100,52,489,197
12.29,12:5,1467,956,256,861,1115,153,648,433,53,110,192
12.29,12:10,1248,922,931,253,814,98,375,646,104,52,174
12.29,12:15,1044,753,867,752,251,49,572,368,92,40,149
12.29,12:20,937,649,821,662,215,508,30,354,68,36,127
12.29,12:25,895,593,748,591,428,221,24,351,43,38,108
12.29,12:30,824,549,683,547,355,186,20,316,27,36,94
12.29,12:35,736,458,591,503,322,138,16,258,15,40,81
12.29,12:40,627,394,507,445,261,115,184,14,13,65,42
12.29,12:45,534,306,404,362,209,90,141,15,12,43,45
12.29,12:50,475,242,313,283,178,57,103,11,10,24,42
12.29,12:55,412,211,291,213,140,52,73,8,9,18,41
12.29,13:0,339,168,230,154,92,30,53,6,7,8,41
12.29,13:5,231,132,171,106,64,13,26,1,5,3,39
12.29,13:10,148,83,119,70,32,11,10,1,3,0,35
12.29,13:15,83,57,60,31,12,0,3,0,2,0,31
12.29,13:20,48,38,30,12,5,0,1,0,0,0,31
12.29,13:25,45,24,17,8,2,0,0,0,0,0,31
12.29,13:30,31,14,6,3,2,0,0,0,0,0,35
12.29,13:35,21,9,4,3,2,0,0,0,0,0,29
12.29,13:40,15,2,2,1,1,0,0,0,0,0,19
12.29,13:45,4,1,0,0,2,0,0,0,0,0,15
12.29,13:50,0,1,0,0,2,0,0,0,0,0,13
12.29,13:55,1,0,0,0,1,0,0,0,0,0,15
12.29,17:0,308,155,226,94,101,34,31,7,8,13,14
12.29,17:5,463,207,277,128,153,42,70,13,11,20,14
12.29,17:10,613,322,206,411,234,75,140,25,20,29,25
12.29,17:15,776,292,484,574,305,117,226,39,36,50,29
12.29,17:20,972,367,620,741,141,380,61,311,34,31,73
12.29,17:25,1157,474,784,177,926,426,87,362,41,79,48
12.29,17:30,1259,527,824,194,435,1011,115,376,41,42,93
12.29,17:35,1360,547,842,195,462,1064,25,127,393,42,96
12.29,17:40,1328,549,867,201,468,1054,26,129,404,45,100
12.29,17:45,1257,515,821,190,973,461,112,20,404,39,110
12.29,17:50,1163,482,778,904,197,459,81,16,405,44,98
12.29,17:55,1026,464,710,771,186,430,61,20,371,49,82
12.29,18:0,887,452,631,658,384,186,42,339,17,53,43
12.29,18:5,755,589,410,583,351,184,36,308,16,46,41
12.29,18:10,730,531,373,560,307,160,269,33,18,39,45
12.29,18:15,719,327,530,562,287,141,235,27,13,43,52
12.29,18:20,673,281,500,516,265,121,205,19,14,44,56
12.29,18:25,650,451,259,486,246,99,176,14,14,35,54
12.29,18:30,570,417,224,429,230,94,171,7,8,32,48
12.29,18:35,497,343,183,377,197,82,146,8,7,21,41
12.29,18:40,412,285,321,157,159,63,110,7,6,16,36
12.29,18:45,340,240,251,139,112,53,77,4,2,11,35
12.29,18:50,251,198,218,122,87,36,42,3,2,9,39
12.29,18:55,179,162,158,103,63,19,25,0,3,5,35
12.29,19:0,135,118,111,71,47,12,14,0,1,3,36
12.29,19:5,86,70,72,46,27,4,11,0,1,2,35
12.29,19:11,57,43,41,21,15,0,4,0,1,1,33
12.29,19:16,34,22,18,4,2,0,1,0,0,0,37
12.29,19:21,17,7,7,3,0,0,1,0,0,0,38
12.29,19:26,8,1,6,0,0,0,0,0,0,0,34
12.29,19:31,3,1,4,0,0,0,0,0,0,0,35
12.29,19:36,0,1,1,0,0,0,0,0,0,0,28
12.29,19:41,0,0,0,0,0,0,0,0,0,0,28
12.29,19:46,0,0,0,0,0,0,0,0,0,0,30
12.29,19:51,0,0,0,0,0,0,0,0,0,0,25
12.29,19:56,0,0,0,0,0,0,12,0,0,0,26
12.30,6:1,0,5,0,0,0,0,0,0,0,0,0
12.30,6:6,0,10,0,0,0,0,2,0,0,0,0
12.30,6:11,0,15,1,0,0,0,2,0,0,0,0
12.30,6:16,1,19,1,0,0,0,3,0,0,0,0
12.30,6:21,2,26,1,0,0,0,4,0,0,0,1
12.30,6:26,5,2,36,0,0,0,4,1,0,0,1
12.30,6:31,20,3,42,0,9,0,8,1,0,0,1
12.30,6:36,28,6,48,1,17,0,11,2,0,0,1
12.30,6:41,44,9,50,1,26,0,12,2,0,0,0
12.30,6:46,57,48,23,2,37,0,13,1,0,0,0
12.30,6:51,63,47,28,4,37,0,20,3,0,0,1
12.30,6:56,77,35,73,7,34,0,27,3,0,0,1
12.30,7:1,72,48,79,9,31,0,34,8,0,0,1
12.30,7:6,83,51,93,9,25,0,47,10,0,0,2
12.30,7:11,92,56,112,11,21,0,43,10,0,0,2
12.30,7:16,121,71,124,14,22,0,36,18,0,0,2
12.30,7:21,172,80,161,20,27,0,33,28,0,0,3
12.30,7:26,229,101,195,26,44,0,30,33,0,0,4
12.30,7:31,333,123,36,238,62,0,42,50,0,0,5
12.30,7:36,444,144,66,270,86,0,52,66,0,0,5
12.30,7:41,562,159,98,328,103,0,58,81,0,0,5
12.30,7:46,678,173,128,392,120,0,55,0,0,119,3
12.30,7:51,734,158,156,462,146,0,60,0,0,142,3
12.30,7:56,723,136,140,517,159,0,66,0,0,148,3
12.30,8:1,596,147,120,462,175,1,63,0,0,139,4
12.30,8:6,457,125,120,379,192,1,64,0,100,0,5
12.30,8:11,319,157,302,112,195,1,61,68,0,0,6
12.30,8:16,230,173,249,138,193,2,63,45,0,0,7
12.30,8:21,232,178,253,168,207,2,75,30,0,0,9
12.30,8:26,241,204,269,164,219,2,82,24,0,0,8
12.30,8:31,253,199,262,156,222,2,83,15,0,0,10
12.30,8:36,259,207,266,152,2,233,86,9,0,0,12
12.30,8:41,267,207,264,136,220,1,80,4,0,0,11
12.30,8:46,262,197,256,151,211,2,73,4,0,0,16
12.30,8:51,248,196,250,170,219,2,66,7,0,0,15
12.30,8:56,254,193,249,192,2,226,59,6,0,0,15
12.30,11:1,270,151,233,107,68,12,40,0,11,15,11
12.30,11:6,399,246,137,325,154,24,77,6,22,25,13
12.30,11:11,503,338,191,422,224,49,130,14,35,42,17
12.30,11:16,603,430,251,578,88,326,204,25,42,20,69
12.30,11:21,673,332,532,691,127,396,28,289,41,26,91
12.30,11:26,773,403,607,752,170,438,42,374,45,39,119
12.30,11:31,887,451,666,796,190,491,46,48,420,38,132
12.30,11:36,988,540,755,773,192,502,58,71,41,458,144
12.30,11:41,1069,800,633,898,198,532,90,81,44,477,167
12.30,11:46,1210,701,882,217,559,1081,126,80,39,482,188
12.30,11:51,1382,931,779,246,567,88,192,51,507,1304,201
12.30,11:56,1489,764,281,1038,595,72,57,242,526,217,1419
12.30,12:1,1472,751,280,1014,615,73,62,246,509,1340,218
12.30,12:6,1287,736,988,278,605,1149,97,56,223,492,204
12.30,12:11,1057,663,878,950,273,583,161,436,99,46,196
12.30,12:16,913,692,659,841,246,529,106,401,88,45,157
12.30,12:21,859,594,582,778,465,247,73,349,74,36,122
12.30,12:26,819,536,524,708,419,221,55,317,44,37,88
12.30,12:31,760,466,607,497,340,188,274,41,25,54,35
12.30,12:36,652,384,542,405,294,175,213,30,20,44,32
12.30,12:41,532,332,456,362,258,128,159,19,17,27,35
12.30,12:46,461,268,378,311,200,101,106,10,17,26,41
12.30,12:51,366,222,330,255,176,82,69,5,10,19,48
12.30,12:56,272,183,275,204,126,58,46,2,7,12,47
12.30,13:1,203,122,205,150,93,45,27,1,4,7,47
12.30,13:6,143,85,147,102,55,24,13,0,2,0,41
12.30,13:11,81,47,97,57,31,12,7,0,1,0,41
12.30,13:16,51,20,49,32,19,3,0,0,0,0,40
12.30,13:21,36,16,32,14,3,0,0,0,0,0,34
12.30,13:26,23,10,13,7,3,0,0,0,0,0,35
12.30,13:31,12,6,5,3,2,0,0,0,0,0,34
12.30,13:36,9,3,2,0,4,0,0,0,0,0,31
12.30,13:41,6,1,0,0,4,0,0,0,0,0,32
12.30,13:46,4,1,0,0,4,0,0,0,0,0,23
12.30,13:51,4,1,0,0,3,0,0,0,0,0,15
12.30,13:56,2,0,0,0,2,0,0,0,0,0,15
12.30,17:1,324,171,234,94,141,26,39,16,2,12,15
12.30,17:6,452,271,122,331,205,47,84,23,5,19,17
12.30,17:12,598,164,418,445,281,85,127,33,20,43,24
12.30,17:17,749,224,541,579,114,346,190,40,31,56,24
12.30,17:22,927,297,669,756,372,167,255,48,33,35,78
12.30,17:27,1052,383,725,872,400,192,290,58,32,40,94
12.30,17:32,1118,428,690,183,414,954,309,70,25,38,79
12.30,17:37,1164,494,731,201,427,1025,317,87,18,45,80
12.30,17:42,1157,695,529,182,436,1044,312,109,16,35,77
12.30,17:47,1164,514,690,187,442,1073,326,21,124,36,72
12.30,17:52,1138,491,691,419,199,1060,343,18,136,37,77
12.30,17:57,1077,462,690,391,177,982,309,19,132,39,74
12.30,18:2,962,404,695,363,885,169,295,103,19,60,46
12.30,18:7,838,363,678,794,344,139,262,78,15,55,43
12.30,18:12,692,338,612,644,104,336,230,39,11,48,46
12.30,18:17,582,304,544,573,320,104,231,20,10,43,40
12.30,18:22,528,463,454,285,284,76,183,14,9,43,33
12.30,18:27,491,391,415,264,245,72,180,8,8,28,35
12.30,18:32,466,355,372,222,192,58,163,7,6,23,36
12.30,18:37,424,294,308,184,148,40,124,7,4,24,33
12.30,18:42,345,268,268,147,108,42,105,6,3,21,35
12.30,18:47,276,222,208,133,94,27,60,4,2,15,41
12.30,18:52,230,181,161,117,72,22,27,3,2,13,37
12.30,18:57,184,113,143,87,53,12,20,3,1,7,42
12.30,19:2,135,92,71,64,38,4,14,2,0,2,41
12.30,19:7,93,66,42,36,25,0,9,2,0,1,44
12.30,19:12,51,35,26,13,19,0,5,0,0,0,46
12.30,19:17,26,15,10,6,8,0,0,0,0,0,51
12.30,19:22,8,6,4,3,3,0,0,0,0,0,54
12.30,19:27,3,0,3,0,1,0,0,0,0,0,45
12.30,19:32,2,0,0,0,1,0,0,0,0,0,39
12.30,19:37,0,0,0,0,1,0,0,0,0,0,27
12.30,19:42,0,0,0,0,0,0,0,0,0,0,21
12.30,19:47,0,0,0,0,0,0,0,0,0,0,16
12.30,19:52,0,0,0,0,0,0,0,0,0,0,20
12.30,19:57,0,0,0,0,0,0,12,0,0,0,28
